DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	2.47123	247	1	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.47123	247	1	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.47123	247	1	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.47148	247	1	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.47148	247	1	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.47148	247	1	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.47173	247	1	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.47173	247	1	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.47173	247	1	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.47198	247	1	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.47198	247	1	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.47198	247	1	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.47223	247	2	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.47223	247	2	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.47223	247	2	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.47248	247	2	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.47248	247	2	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.47248	247	2	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.47273	247	2	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.47273	247	2	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.47273	247	2	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.47298	247	2	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.47298	247	2	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.47298	247	2	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.47323	247	3	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.47323	247	3	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.47323	247	3	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.47348	247	3	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.47348	247	3	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.47348	247	3	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.47373	247	3	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.47373	247	3	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.47373	247	3	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.47398	247	3	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.47398	247	3	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.47398	247	3	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.47423	247	4	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.47423	247	4	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.47423	247	4	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.47448	247	4	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.47448	247	4	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.47448	247	4	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.47473	247	4	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.47473	247	4	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.47473	247	4	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.47498	247	4	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.47498	247	4	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.47498	247	4	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.47523	247	5	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.47523	247	5	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.47523	247	5	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.47548	247	5	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.47548	247	5	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.47548	247	5	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.47573	247	5	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.47573	247	5	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.47573	247	5	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.47598	247	5	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.47598	247	5	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.47598	247	5	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.47623	247	6	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.47623	247	6	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.47623	247	6	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.47648	247	6	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.47648	247	6	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.47648	247	6	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.47673	247	6	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.47673	247	6	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.47673	247	6	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.47698	247	6	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.47698	247	6	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.47698	247	6	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.47723	247	7	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.47723	247	7	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.47723	247	7	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.47748	247	7	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.47748	247	7	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.47748	247	7	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.47773	247	7	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.47773	247	7	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.47773	247	7	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.47798	247	7	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.47798	247	7	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.47798	247	7	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.47823	247	8	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.47823	247	8	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.47823	247	8	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.47848	247	8	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.47848	247	8	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.47848	247	8	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.47873	247	8	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.47873	247	8	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.47873	247	8	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.47898	247	8	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.47898	247	8	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.47898	247	8	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.47923	247	9	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.47923	247	9	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.47923	247	9	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.47948	247	9	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.47948	247	9	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.47948	247	9	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.47973	247	9	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.47973	247	9	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.47973	247	9	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.47998	247	9	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.47998	247	9	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.47998	247	9	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.48023	248	0	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.48023	248	0	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.48023	248	0	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.48048	248	0	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.48048	248	0	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.48048	248	0	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.48073	248	0	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.48073	248	0	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.48073	248	0	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.48098	248	0	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.48098	248	0	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.48098	248	0	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.48123	248	1	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.48123	248	1	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.48123	248	1	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.48148	248	1	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.48148	248	1	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.48148	248	1	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.48173	248	1	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.48173	248	1	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.48173	248	1	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.48198	248	1	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.48198	248	1	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.48198	248	1	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.48223	248	2	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.48223	248	2	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.48223	248	2	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.48248	248	2	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.48248	248	2	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.48248	248	2	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.48273	248	2	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.48273	248	2	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.48273	248	2	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.48298	248	2	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.48298	248	2	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.48298	248	2	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.48323	248	3	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.48323	248	3	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.48323	248	3	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.48348	248	3	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.48348	248	3	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.48348	248	3	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.48373	248	3	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.48373	248	3	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.48373	248	3	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.48398	248	3	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.48398	248	3	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.48398	248	3	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.48423	248	4	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.48423	248	4	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.48423	248	4	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.48448	248	4	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.48448	248	4	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.48448	248	4	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.48473	248	4	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.48473	248	4	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.48473	248	4	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.48498	248	4	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.48498	248	4	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.48498	248	4	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.48523	248	5	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.48523	248	5	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.48523	248	5	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.48548	248	5	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.48548	248	5	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.48548	248	5	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.48573	248	5	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.48573	248	5	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.48573	248	5	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.48598	248	5	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.48598	248	5	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.48598	248	5	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.48623	248	6	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.48623	248	6	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.48623	248	6	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.48648	248	6	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.48648	248	6	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.48648	248	6	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.48673	248	6	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.48673	248	6	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.48673	248	6	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.48698	248	6	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.48698	248	6	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.48698	248	6	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.48723	248	7	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.48723	248	7	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.48723	248	7	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.48748	248	7	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.48748	248	7	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.48748	248	7	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.48773	248	7	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.48773	248	7	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.48773	248	7	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.48798	248	7	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.48798	248	7	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.48798	248	7	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.48823	248	8	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.48823	248	8	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.48823	248	8	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.48848	248	8	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.48848	248	8	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.48848	248	8	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.48873	248	8	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.48873	248	8	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.48873	248	8	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.48898	248	8	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.48898	248	8	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.48898	248	8	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.48923	248	9	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.48923	248	9	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.48923	248	9	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.48948	248	9	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.48948	248	9	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.48948	248	9	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.48973	248	9	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.48973	248	9	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.48973	248	9	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.48998	248	9	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.48998	248	9	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.48998	248	9	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.49023	249	0	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.49023	249	0	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.49023	249	0	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.49048	249	0	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.49048	249	0	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.49048	249	0	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.49073	249	0	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.49073	249	0	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.49073	249	0	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.49098	249	0	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.49098	249	0	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.49098	249	0	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.49123	249	1	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.49123	249	1	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.49123	249	1	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.49148	249	1	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.49148	249	1	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.49148	249	1	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.49173	249	1	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.49173	249	1	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.49173	249	1	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.49198	249	1	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.49198	249	1	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.49198	249	1	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.49223	249	2	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.49223	249	2	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.49223	249	2	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.49248	249	2	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.49248	249	2	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.49248	249	2	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.49273	249	2	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.49273	249	2	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.49273	249	2	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.49298	249	2	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.49298	249	2	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.49298	249	2	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.49323	249	3	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.49323	249	3	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.49323	249	3	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.49348	249	3	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.49348	249	3	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.49348	249	3	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.49373	249	3	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.49373	249	3	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.49373	249	3	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.49398	249	3	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.49398	249	3	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.49398	249	3	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.49423	249	4	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.49423	249	4	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.49423	249	4	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.49448	249	4	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.49448	249	4	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.49448	249	4	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.49473	249	4	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.49473	249	4	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.49473	249	4	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.49498	249	4	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.49498	249	4	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.49498	249	4	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.49523	249	5	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.49523	249	5	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.49523	249	5	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.49548	249	5	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.49548	249	5	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.49548	249	5	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.49573	249	5	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.49573	249	5	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.49573	249	5	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.49598	249	5	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.49598	249	5	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.49598	249	5	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.49623	249	6	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.49623	249	6	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.49623	249	6	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.49648	249	6	1	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.49648	249	6	1	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.49648	249	6	1	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.49673	249	6	2	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.49673	249	6	2	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.49673	249	6	2	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.49698	249	6	3	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.49698	249	6	3	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.49698	249	6	3	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.49723	249	7	0	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.49723	249	7	0	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.49723	249	7	0	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.49748	249	7	1	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.49748	249	7	1	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.49748	249	7	1	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.49773	249	7	2	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.49773	249	7	2	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.49773	249	7	2	1	12	1	1005	0	10978	15	0	44.9161	0	0
DL	2.49798	249	7	3	1	12	1	1006	0	10978	15	0	37.2194	0	0
DL	2.49798	249	7	3	1	12	1	1006	0	10978	15	0	48.0747	0	0
DL	2.49798	249	7	3	1	12	1	1006	0	10978	15	0	44.9161	0	0
DL	2.49823	249	8	0	1	12	1	1001	0	10978	15	0	37.2194	0	0
DL	2.49823	249	8	0	1	12	1	1001	0	10978	15	0	48.0747	0	0
DL	2.49823	249	8	0	1	12	1	1001	0	10978	15	0	44.9161	0	0
DL	2.49848	249	8	1	1	12	1	1002	0	10978	15	0	37.2194	0	0
DL	2.49848	249	8	1	1	12	1	1002	0	10978	15	0	48.0747	0	0
DL	2.49848	249	8	1	1	12	1	1002	0	10978	15	0	44.9161	0	0
DL	2.49873	249	8	2	1	12	1	1003	0	10978	15	0	37.2194	0	0
DL	2.49873	249	8	2	1	12	1	1003	0	10978	15	0	48.0747	0	0
DL	2.49873	249	8	2	1	12	1	1003	0	10978	15	0	44.9161	0	0
DL	2.49898	249	8	3	1	12	1	1004	0	10978	15	0	37.2194	0	0
DL	2.49898	249	8	3	1	12	1	1004	0	10978	15	0	48.0747	0	0
DL	2.49898	249	8	3	1	12	1	1004	0	10978	15	0	44.9161	0	0
DL	2.49923	249	9	0	1	12	1	1005	0	10978	15	0	37.2194	0	0
DL	2.49923	249	9	0	1	12	1	1005	0	10978	15	0	48.0747	0	0
DL	2.49923	249	9	0	1	12	1	1005	0	10978	15	0	44.9161	0	0
